,geometry_id,hit_id,channel0,channel1,timestamp,value,volume_id,boundary_id,layer_id,module_id,cx,cy,cz,rot_xu,rot_xv,rot_xw,rot_yu,rot_yv,rot_yw,rot_zu,rot_zv,rot_zw,bounds_type,bound_param0,bound_param1,bound_param2,bound_param3,bound_param4,bound_param5,bound_param6,module_t,pitch_u,pitch_v,x_global,y_global,z_global,radius
103145,936749272249106944,26642,294,36,0,0.0917527899,13,0,8,898,-200.535492,630.371155,-206.0,-0.98754406,0.0,-0.157342717,-0.157342717,0.0,0.98754406,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-223.7625282912,626.6704542961601,-162.8,661.5000201116521
103146,936749272249106944,26642,295,36,0,0.0498140156,13,0,8,898,-200.535492,630.371155,-206.0,-0.98754406,0.0,-0.157342717,-0.157342717,0.0,0.98754406,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-223.841531816,626.6578668788001,-162.8,661.5000201116521
103147,936749272249108224,26643,564,69,0,0.0622990504,13,0,8,903,-382.197388,539.914246,-206.0,-0.89337337,0.0,-0.449315101,-0.449315101,0.0,0.89337337,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-422.5063944544,519.64114864288,-123.2,661.4999897413235
103148,936749272249108480,26644,60,70,0,0.0625121593,13,0,8,904,-414.710083,515.361816,-206.0,-0.864018679,0.0,-0.503459752,-0.503459752,0.0,0.864018679,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-418.8573726592,512.9452091904,-122.0,661.500003274894
103149,936749272249109504,26645,362,79,0,0.0421456136,13,0,8,908,-527.888367,398.642822,-206.0,-0.715121925,0.0,-0.698999763,-0.698999763,0.0,0.715121925,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-548.598297948,378.39978886352003,-111.2,661.4999830280046
103150,936749272249109504,26645,361,79,0,0.0506535992,13,0,8,908,-527.888367,398.642822,-206.0,-0.715121925,0.0,-0.698999763,-0.698999763,0.0,0.715121925,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-548.541088194,378.45570884456004,-111.2,661.4999830280046
103151,936749272249110528,26646,142,70,0,0.0272039864,13,0,8,912,-609.179016,257.843353,-206.0,-0.52302742,0.0,-0.852315843,-0.852315843,0.0,0.52302742,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-615.1206074912001,248.16104502352,-122.0,661.5000137724949
103152,936749272249110528,26646,141,70,0,0.0436058939,13,0,8,912,-609.179016,257.843353,-206.0,-0.52302742,0.0,-0.852315843,-0.852315843,0.0,0.52302742,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-615.0787652976001,248.22923029095998,-122.0,661.5000137724949
103153,936749272249112320,26647,334,35,0,0.0862397403,13,0,8,919,-658.187683,-20.2785454,-103.0,-0.118917994,0.0,-0.992904067,-0.992904067,0.0,0.118917994,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-661.36517179968,-46.80894207023999,-61.0,658.4999965500747
103154,936749272249112320,26647,335,35,0,0.0519574098,13,0,8,919,-658.187683,-20.2785454,-103.0,-0.118917994,0.0,-0.992904067,-0.992904067,0.0,0.118917994,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-661.3746852392,-46.888374395599996,-61.0,658.4999965500747
103155,936749272249114112,26648,360,27,0,0.0345493332,13,0,8,926,-589.465027,-293.518707,-103.0,0.306961656,0.0,-0.951721907,-0.951721907,0.0,-0.306961656,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-580.6245313072,-320.9282979216,-70.6,658.4999995558562
103156,936749272249114112,26648,361,27,0,0.0927518606,13,0,8,926,-589.465027,-293.518707,-103.0,0.306961656,0.0,-0.951721907,-0.951721907,0.0,-0.306961656,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-580.59997437472,-321.00443567416,-70.6,658.4999995558562
103157,936749272249114112,26648,362,27,0,0.0561780073,13,0,8,926,-589.465027,-293.518707,-103.0,0.306961656,0.0,-0.951721907,-0.951721907,0.0,-0.306961656,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-580.57541744224,-321.08057342672,-70.6,658.4999995558562
103158,936749272249115648,26649,287,46,0,0.00407128455,13,0,8,932,-443.628571,-486.63736,-103.0,0.630034804,0.0,-0.776566863,-0.776566863,0.0,-0.630034804,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-429.16297190016,-504.46733517448,-47.800000000000004,658.4999841725676
103159,936749272249115648,26649,286,46,0,0.03135591,13,0,8,932,-443.628571,-486.63736,-103.0,0.630034804,0.0,-0.776566863,-0.776566863,0.0,-0.630034804,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-429.21337468448,-504.40520982544,-47.800000000000004,658.4999841725676
103160,936749272249115648,26649,286,45,0,0.0245154444,13,0,8,932,-443.628571,-486.63736,-103.0,0.630034804,0.0,-0.776566863,-0.776566863,0.0,-0.630034804,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-429.21337468448,-504.40520982544,-49.0,658.4999841725676
103161,936749272249115904,26650,400,31,0,0.0768464431,13,0,8,933,-412.829315,-513.024536,-103.0,0.676645994,0.0,-0.736308455,-0.736308455,0.0,-0.676645994,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-391.17664319200003,-536.58640656,-65.80000000000001,658.4999755971024
103162,936749272249115904,26650,401,31,0,0.012434423,13,0,8,933,-412.829315,-513.024536,-103.0,0.676645994,0.0,-0.736308455,-0.736308455,0.0,-0.676645994,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-391.12251151248,-536.6453112364001,-65.80000000000001,658.4999755971024
103163,936749272249116672,26651,435,55,0,0.0514866635,13,0,8,936,-311.532104,-580.146545,-103.0,0.800421178,0.0,-0.599438071,-0.599438071,0.0,-0.800421178,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-283.6774470056,-601.0069898708,-37.0,658.5000117677325
103164,936749272249116672,26651,436,55,0,0.0901127532,13,0,8,936,-311.532104,-580.146545,-103.0,0.800421178,0.0,-0.599438071,-0.599438071,0.0,-0.800421178,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-283.61341331136,-601.0549449164799,-37.0,658.5000117677325
103165,936749272249116672,26651,437,55,0,0.0242264401,13,0,8,936,-311.532104,-580.146545,-103.0,0.800421178,0.0,-0.599438071,-0.599438071,0.0,-0.800421178,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-283.54937961712,-601.10289996216,-37.0,658.5000117677325
103166,936749272249117440,26652,135,48,0,0.0721632242,13,0,8,939,-199.626038,-627.512329,-103.0,0.89693892,0.0,-0.442154467,-0.442154467,0.0,-0.89693892,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-189.939097664,-632.2875972436,-45.400000000000006,658.5000213322561
103167,936749272249117440,26652,136,48,0,0.0737998262,13,0,8,939,-199.626038,-627.512329,-103.0,0.89693892,0.0,-0.442154467,-0.442154467,0.0,-0.89693892,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-189.8673425504,-632.32296960096,-45.400000000000006,658.5000213322561
103168,936749272249119232,26653,310,16,0,0.0492384173,13,0,8,946,80.921936,-653.508911,-103.0,0.999640882,0.0,-0.0267970804,-0.0267970804,0.0,-0.999640882,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,105.71302987360001,-654.17347859392,-83.8,658.5000049220912
103169,936749272249119232,26653,311,16,0,0.0449943356,13,0,8,946,80.921936,-653.508911,-103.0,0.999640882,0.0,-0.0267970804,-0.0267970804,0.0,-0.999640882,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,105.79300114416,-654.175622360352,-83.8,658.5000049220912
103170,936749272249122048,26654,252,56,0,0.0555161424,13,0,8,957,472.744995,-458.404205,-103.0,0.795600533,0.0,0.605821609,0.605821609,0.0,-0.795600533,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,488.78430174528,-446.19084136256,-35.8,658.4999965521883
103171,936749272249122048,26654,251,56,0,0.00551729556,13,0,8,957,472.744995,-458.404205,-103.0,0.795600533,0.0,0.605821609,0.605821609,0.0,-0.795600533,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,488.72065370264,-446.23930709128,-35.8,658.4999965521883
103172,936749272249122304,26655,414,60,0,0.0377881527,13,0,8,958,500.068146,-428.432159,-103.0,0.756796598,0.0,0.653650463,0.653650463,0.0,-0.756796598,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,525.1332493257601,-406.78325566544004,-31.0,658.5000117762175
103173,936749272249122304,26655,414,59,0,0.00955261104,13,0,8,958,500.068146,-428.432159,-103.0,0.756796598,0.0,0.653650463,0.653650463,0.0,-0.756796598,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,525.1332493257601,-406.78325566544004,-32.2,658.5000117762175
103174,936749272249125376,26656,120,88,0,0.0260192584,13,0,8,970,658.187683,20.2785454,-103.0,0.118917994,0.0,0.992904067,0.992904067,0.0,-0.118917994,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,659.3292957424,29.8104244432,2.5999999999999943,658.4999965500747
103175,936749272249125376,26656,121,88,0,0.0303013027,13,0,8,970,658.187683,20.2785454,-103.0,0.118917994,0.0,0.992904067,0.992904067,0.0,-0.118917994,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,659.3388091819199,29.889856768559998,2.5999999999999943,658.4999965500747
103176,936749272249128448,26657,173,32,0,0.0611001253,13,0,8,982,472.744995,458.404205,-103.0,-0.581033707,0.0,0.81387949,0.81387949,0.0,0.581033707,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,464.70348849512004,469.66829714159996,-64.6,658.4999965521883
103177,936749272249129728,26658,219,52,0,0.0569048151,13,0,8,987,311.532104,580.146545,-103.0,-0.800421178,0.0,0.599438071,0.599438071,0.0,0.800421178,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,297.50872496144,590.64870000392,-40.6,658.5000117677325
103178,936749272249129728,26658,218,52,0,0.0242886376,13,0,8,987,311.532104,580.146545,-103.0,-0.800421178,0.0,0.599438071,0.599438071,0.0,0.800421178,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,297.57275865568,590.6007449582399,-40.6,658.5000117677325
103179,936749272249129728,26659,205,5,0,0.0495090857,13,0,8,987,311.532104,580.146545,-103.0,-0.800421178,0.0,0.599438071,0.599438071,0.0,0.800421178,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,298.40519668080003,589.9773293643999,-97.0,658.5000117677325
103180,936749272249129728,26659,204,5,0,0.0437248498,13,0,8,987,311.532104,580.146545,-103.0,-0.800421178,0.0,0.599438071,0.599438071,0.0,0.800421178,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,298.46923037504,589.92937431872,-97.0,658.5000117677325
103181,936749272249129984,26660,369,40,0,0.0309516452,13,0,8,988,275.226898,598.224365,-103.0,-0.835804999,0.0,0.54902643,0.54902643,0.0,0.835804999,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,250.55393442952,614.4316252136,-55.0,658.4999895689867
103182,936749272249130752,26661,362,19,0,0.014816545,13,0,8,991,160.617188,638.611267,-103.0,-0.922457159,0.0,0.386099488,0.386099488,0.0,0.922457159,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,133.90282867536,649.79270817248,-80.2,658.499985892462
103183,936749272249130752,26661,363,19,0,0.0822737068,13,0,8,991,160.617188,638.611267,-103.0,-0.922457159,0.0,0.386099488,0.386099488,0.0,0.922457159,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,133.82903210263999,649.82359613152,-80.2,658.499985892462
103184,936749272249132544,26662,474,63,0,0.0190679412,13,0,8,998,-120.999054,647.287781,-103.0,-0.999394536,0.0,-0.0347925462,-0.0347925462,0.0,0.999394536,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-158.89609480512001,645.968447648096,-27.400000000000006,658.4999943058458
103185,936749272249132544,26662,473,63,0,0.017499106,13,0,8,998,-120.999054,647.287781,-103.0,-0.999394536,0.0,-0.0347925462,-0.0347925462,0.0,0.999394536,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-158.81614324224,645.971231051792,-27.400000000000006,658.4999943058458
103186,936749272249133568,26663,529,31,0,0.0255984832,13,0,8,1002,-275.226898,598.224365,-103.0,-0.9607234,0.0,-0.277507752,-0.277507752,0.0,0.9607234,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-315.884712288,586.48023693536,-65.80000000000001,658.4999895689867
103187,936749272249133568,26663,530,31,0,0.063025035,13,0,8,1002,-275.226898,598.224365,-103.0,-0.9607234,0.0,-0.277507752,-0.277507752,0.0,0.9607234,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-315.96157016,586.4580363152,-65.80000000000001,658.4999895689867
103188,936749272249133568,26663,530,30,0,0.0209988933,13,0,8,1002,-275.226898,598.224365,-103.0,-0.9607234,0.0,-0.277507752,-0.277507752,0.0,0.9607234,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-315.96157016,586.4580363152,-67.0,658.4999895689867
103189,936749272249133568,26663,531,30,0,0.0338563696,13,0,8,1002,-275.226898,598.224365,-103.0,-0.9607234,0.0,-0.277507752,-0.277507752,0.0,0.9607234,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-316.038428032,586.43583569504,-67.0,658.4999895689867
103190,936749272249134336,26664,229,33,0,0.0627261773,13,0,8,1005,-380.464081,537.465637,-103.0,-0.89337337,0.0,-0.449315101,-0.449315101,0.0,0.89337337,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-396.8306811384,529.23418434968,-63.4,658.4999832095597
103191,936749272249134592,26665,256,67,0,0.0146605633,13,0,8,1006,-412.829315,513.024536,-103.0,-0.864018679,0.0,-0.503459752,-0.503459752,0.0,0.864018679,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-430.52441754592,502.71368027904003,-22.60000000000001,658.4999755971024
103192,936749272249134592,26665,257,67,0,0.081638664,13,0,8,1006,-412.829315,513.024536,-103.0,-0.864018679,0.0,-0.503459752,-0.503459752,0.0,0.864018679,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-430.59353904024,502.67340349888,-22.60000000000001,658.4999755971024
103193,936749272249134592,26665,258,67,0,0.0254866611,13,0,8,1006,-412.829315,513.024536,-103.0,-0.864018679,0.0,-0.503459752,-0.503459752,0.0,0.864018679,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-430.66266053456,502.63312671872,-22.60000000000001,658.4999755971024
103194,936749272249135104,26666,109,25,0,0.0503065884,13,0,8,1008,-472.744995,458.404205,-103.0,-0.795600533,0.0,-0.605821609,-0.605821609,0.0,0.795600533,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-479.68263164776,453.12144056952,-73.0,658.4999965521883
103195,936749272249135104,26666,110,25,0,0.0539183989,13,0,8,1008,-472.744995,458.404205,-103.0,-0.795600533,0.0,-0.605821609,-0.605821609,0.0,0.795600533,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-479.7462796904,453.0729748408,-73.0,658.4999965521883
103196,936749272249136384,26667,505,19,0,0.0736593157,13,0,8,1013,-589.465027,293.518707,-103.0,-0.574504733,0.0,-0.818501294,-0.818501294,0.0,0.574504733,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-612.6750182132,260.4512547224,-80.2,658.4999995558562
103197,936749272249136384,26668,433,10,0,0.0428331941,13,0,8,1013,-589.465027,293.518707,-103.0,-0.574504733,0.0,-0.818501294,-0.818501294,0.0,0.574504733,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-609.36587095112,265.16582217584,-91.0,658.4999995558562
103198,936749272249136640,26669,10,21,0,0.0530761145,13,0,8,1014,-606.41626,256.674011,-103.0,-0.52302742,0.0,-0.852315843,-0.852315843,0.0,0.52302742,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-606.8346819359999,255.9921583256,-77.8,658.4999835347118
103199,936749272249136640,26669,9,21,0,0.025197668,13,0,8,1014,-606.41626,256.674011,-103.0,-0.52302742,0.0,-0.852315843,-0.852315843,0.0,0.52302742,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-606.7928397424,256.06034359304,-77.8,658.4999835347118
103200,936749272249137152,26670,560,71,0,0.0309983101,13,0,8,1016,-633.362183,180.207077,-103.0,-0.414323479,0.0,-0.910129666,-0.910129666,0.0,0.414323479,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-651.9238748591999,139.4332679632,-17.799999999999997,658.4999965492858
103201,936749272249137152,26670,559,71,0,0.0207269061,13,0,8,1016,-633.362183,180.207077,-103.0,-0.414323479,0.0,-0.910129666,-0.910129666,0.0,0.414323479,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-651.89072898088,139.50607833648002,-17.799999999999997,658.4999965492858
103202,936749272249137408,26671,69,72,0,0.0614401847,13,0,8,1017,-643.254639,140.874939,-103.0,-0.357509226,0.0,-0.933909595,-0.933909595,0.0,0.357509226,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-645.22808992752,135.71975803560002,-16.60000000000001,658.5000220450065
103203,936749272249139200,26672,489,30,0,0.019407535,13,0,8,1024,-646.185181,-141.516739,0.0,0.0655524582,0.0,-0.997849107,-0.997849107,0.0,-0.0655524582,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-643.6207688352159,-180.55259606584,36.0,661.5000193206322
103204,936749272249140224,26673,296,50,0,0.026810864,13,0,8,1028,-592.150513,-294.855927,0.0,0.306961656,0.0,-0.951721907,-0.951721907,0.0,-0.306961656,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-584.88166098592,-317.39270175776,60.0,661.4999982866157
103205,936749272249140480,26674,405,16,0,0.0265350305,13,0,8,1029,-572.875793,-330.75,0.0,0.36496833,0.0,-0.931019962,-0.931019962,0.0,-0.36496833,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-561.050819108,-360.9150467688,19.2,661.4999899511556
103206,936749272249140480,26674,406,16,0,0.0565526336,13,0,8,1029,-572.875793,-330.75,0.0,0.36496833,0.0,-0.931019962,-0.931019962,0.0,-0.36496833,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-561.0216216416001,-360.98952836576,19.2,661.4999899511556
103207,936749272249140992,26675,161,10,0,0.0296585392,13,0,8,1031,-527.888367,-398.642822,0.0,0.476613492,0.0,-0.879112959,-0.879112959,0.0,-0.476613492,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-521.7495852230401,-409.96579691192005,12.0,661.4999830280046
103208,936749272249140992,26675,162,10,0,0.0860839263,13,0,8,1031,-527.888367,-398.642822,0.0,0.476613492,0.0,-0.879112959,-0.879112959,0.0,-0.476613492,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-521.71145614368,-410.03612594864,12.0,661.4999830280046
103209,936749272249140992,26675,163,10,0,0.0370926894,13,0,8,1031,-527.888367,-398.642822,0.0,0.476613492,0.0,-0.879112959,-0.879112959,0.0,-0.476613492,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-521.67332706432,-410.10645498536,12.0,661.4999830280046
103210,936749272249142272,26676,251,62,0,0.0168108176,13,0,8,1036,-382.197388,-539.914246,0.0,0.720690429,0.0,-0.693256974,-0.693256974,0.0,-0.720690429,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-367.72592418568,-553.8348460379201,74.39999999999999,661.4999897413235
103211,936749272249142272,26676,250,62,0,0.00499805063,13,0,8,1036,-382.197388,-539.914246,0.0,0.720690429,0.0,-0.693256974,-0.693256974,0.0,-0.720690429,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-367.78357941999997,-553.7793854800001,74.39999999999999,661.4999897413235
103212,936749272249143552,26677,439,26,0,0.00501430454,13,0,8,1041,-200.535492,-630.371155,0.0,0.89693892,0.0,-0.442154467,-0.442154467,0.0,-0.89693892,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-169.03499712960001,-645.89961988104,31.2,661.5000201116521
103213,936749272249143552,26677,440,26,0,0.0777643621,13,0,8,1041,-200.535492,-630.371155,0.0,0.89693892,0.0,-0.442154467,-0.442154467,0.0,-0.89693892,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-168.963242016,-645.9349922384,31.2,661.5000201116521
103214,936749272249144576,26678,347,46,0,0.0431896113,13,0,8,1045,-40.722538,-660.245361,0.0,0.97769618,0.0,-0.210024342,-0.210024342,0.0,-0.97769618,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-13.581692043199997,-666.07563673392,55.199999999999996,661.5000089366453
103215,936749272249144576,26678,348,46,0,0.0811415091,13,0,8,1045,-40.722538,-660.245361,0.0,0.97769618,0.0,-0.210024342,-0.210024342,0.0,-0.97769618,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-13.5034763488,-666.09243868128,55.199999999999996,661.5000089366453
103216,936749272249144576,26678,349,46,0,0.0251338501,13,0,8,1045,-40.722538,-660.245361,0.0,0.97769618,0.0,-0.210024342,-0.210024342,0.0,-0.97769618,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,-13.425260654399999,-666.10924062864,55.199999999999996,661.5000089366453
103217,936749272249145088,26679,531,15,0,0.0122764353,13,0,8,1047,40.722538,-660.245361,0.0,0.99609524,0.0,-0.0882850513,-0.0882850513,0.0,-0.99609524,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,83.03666379520001,-663.995709979224,18.0,661.5000089366453
103218,936749272249145344,26680,482,10,0,0.00171137589,13,0,8,1048,81.2906036,-656.486145,0.0,0.999640882,0.0,-0.0267970804,-0.0267970804,0.0,-0.999640882,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,119.83675600992001,-657.519440420224,12.0,661.4999779369712
103219,936749272249145344,26680,481,10,0,0.0346100591,13,0,8,1048,81.2906036,-656.486145,0.0,0.999640882,0.0,-0.0267970804,-0.0267970804,0.0,-0.999640882,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,119.75678473936,-657.517296653792,12.0,661.4999779369712
103220,936749272249145344,26681,33,15,0,0.0266555306,13,0,8,1048,81.2906036,-656.486145,0.0,0.999640882,0.0,-0.0267970804,-0.0267970804,0.0,-0.999640882,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,83.92965552848,-656.556889292256,18.0,661.4999779369712
103221,936749272249150208,26682,466,10,0,0.0188284684,13,0,8,1067,636.247681,-181.028061,0.0,0.414323479,0.0,0.910129666,0.910129666,0.0,-0.414323479,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,651.6936602971199,-147.09842705152,12.0,661.5000154552511
103222,936749272249150464,26683,437,79,0,0.039202366,13,0,8,1068,646.185181,-141.516739,0.0,0.357509226,0.0,0.933909595,0.933909595,0.0,-0.357509226,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,658.68370354096,-108.8672595588,94.8,661.5000193206322
103223,936749272249150464,26683,438,79,0,0.0813616663,13,0,8,1068,646.185181,-141.516739,0.0,0.357509226,0.0,0.933909595,0.933909595,0.0,-0.357509226,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,658.7123042790399,-108.79254679120001,94.8,661.5000193206322
103224,936749272249150464,26683,439,79,0,0.0420674272,13,0,8,1068,646.185181,-141.516739,0.0,0.357509226,0.0,0.933909595,0.933909595,0.0,-0.357509226,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,658.74090501712,-108.7178340236,94.8,661.5000193206322
103225,936749272249150720,26684,268,37,0,0.0533255003,13,0,8,1069,653.671448,-101.468582,0.0,0.299338847,0.0,0.954146862,0.954146862,0.0,-0.299338847,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,660.08927287968,-81.01167327872,44.4,661.4999887101341
103226,936749272249150720,26684,269,37,0,0.0336560383,13,0,8,1069,653.671448,-101.468582,0.0,0.299338847,0.0,0.954146862,0.954146862,0.0,-0.299338847,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,660.1132199874401,-80.93534152976,44.4,661.4999887101341
103227,936749272249150976,26685,438,14,0,0.022447234,13,0,8,1070,658.678162,-61.0355186,0.0,0.240032941,0.0,0.970764756,0.970764756,0.0,-0.240032941,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,667.08891625264,-27.019921549760006,16.8,661.5000042528112
103228,936749272249150976,26685,439,14,0,0.0141274026,13,0,8,1070,658.678162,-61.0355186,0.0,0.240032941,0.0,0.970764756,0.970764756,0.0,-0.240032941,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,667.10811888792,-26.942260369280007,16.8,661.5000042528112
103229,936749272249151488,26686,123,2,0,0.0565968528,13,0,8,1072,661.186279,20.3709316,0.0,0.118917994,0.0,0.992904067,0.992904067,0.0,-0.118917994,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,662.3564320609601,30.14110761928,2.4,661.5000154135431
103230,936749272249151744,26687,106,10,0,0.0374973863,13,0,8,1073,658.678162,61.0355186,0.0,0.0575683713,0.0,0.99834156,0.99834156,0.0,-0.0575683713,0,1,0,6,-24.0,-54.0,24.0,54,-1,-1,-1,0.25,0.08,1.2,659.1663417886241,69.50145502880001,12.0,661.5000042528112
